Date,Company Name,Company Ticker,ceoRating,ceoRatingSize,upMgmtRating,upMgmtRatingSize,overallRating,overallRatingSize,Price,PriceMA10,PriceMA14
2020/9/27,Equitable Holdings Inc,EQH,0.724892,111,3.08677,197,3.76201,269,17.071175,17.634096490037173,17.946095673298057
2022/7/31,Amdocs Limited,DOX,0.910625,1718,3.54363,3072,3.96337,4058,87.059998,85.8875019957365,85.42047510013846
2022/7/24,Amdocs Limited,DOX,0.910766,1718,3.54399,3072,3.96358,4058,86.779999,84.67205082167965,84.23044422322435
2022/6/19,Amdocs Limited,DOX,0.906607,1718,3.52244,3072,3.94464,4058,77.938797,80.33874140773415,81.12362919201503
2022/5/22,Amdocs Limited,DOX,0.905829,1718,3.51299,3072,3.93551,4058,83.651588,82.05697251889663,81.66900956769842
2022/4/17,Amdocs Limited,DOX,0.905566,1718,3.46478,3072,3.91142,4058,82.327896,82.22451847451529,82.03034438717563
2022/3/20,Amdocs Limited,DOX,0.900856,1718,3.43653,3072,3.89752,4058,80.920143,79.49045056507873,79.24186333539467
2022/2/20,Amdocs Limited,DOX,0.901148,1718,3.40764,3072,3.89459,4058,78.820122,78.30434160531466,77.89146977061284
2022/1/23,Amdocs Limited,DOX,0.898092,1718,3.40511,3072,3.89835,4058,74.372429,74.7219143338092,74.57493788535538
2021/12/19,Amdocs Limited,DOX,0.896686,1718,3.3734,3072,3.87528,4058,72.056824,71.55266271653271,71.39888092624284
2021/11/21,Amdocs Limited,DOX,0.894754,1718,3.36386,3072,3.87367,4058,71.721634,73.12989950681227,73.64966948564265
2021/10/24,Amdocs Limited,DOX,0.899319,1718,3.35699,3072,3.8665,4058,80.012756,78.7715920098671,78.29870729975755
2021/9/19,Amdocs Limited,DOX,0.894657,1718,3.32395,3072,3.86547,4058,76.170219,76.28412172536,76.23322191629413
2021/8/22,Amdocs Limited,DOX,0.896496,1718,3.32211,3072,3.86364,4058,76.533264,75.90863121862031,75.81505598382746
2021/7/18,Amdocs Limited,DOX,0.906322,1718,3.31111,3072,3.86367,4058,77.278976,77.08932068167711,77.05424616253504
2021/6/20,Amdocs Limited,DOX,0.904882,1718,3.3208,3072,3.87495,4058,76.033890,77.66834656306699,77.57364494000174
2021/5/23,Amdocs Limited,DOX,0.900732,1718,3.26571,3072,3.84179,4058,75.711594,75.03160583222183,74.93328708689799
2021/4/18,Amdocs Limited,DOX,0.91291,1718,3.27601,3072,3.85029,4058,74.334488,73.07907807520898,73.34147112666162
2021/3/21,Amdocs Limited,DOX,0.911556,1718,3.26514,3072,3.8402,4058,78.363869,77.68785494723127,77.23663767095465
2021/2/21,Amdocs Limited,DOX,0.91096,1718,3.27264,3072,3.84851,4058,74.843872,74.65493940451127,74.02403066099293
2021/1/24,Amdocs Limited,DOX,0.907911,1718,3.24677,3072,3.83512,4058,68.824852,68.46777557819634,68.25989104991996
2020/12/27,Amdocs Limited,DOX,0.903234,1718,3.2318,3072,3.82782,4058,67.427940,66.44044294801995,65.99416034134808
2020/11/29,Amdocs Limited,DOX,0.89419,1718,3.21806,3072,3.79003,4058,64.582565,62.737196224552164,61.910830946384436
2020/10/25,Amdocs Limited,DOX,0.899567,1718,3.21917,3072,3.79172,4058,55.465698,55.811548470811545,55.918365173391884
2020/9/27,Amdocs Limited,DOX,0.903342,1718,3.20306,3072,3.78891,4058,55.354889,55.73835681406998,56.000186092669495
2022/7/31,FNF Group of Fidelity National Financial Inc,FNF,0.822999,168,3.43841,295,3.82088,370,39.959999,38.53346620942808,38.2819719607543
2022/7/24,FNF Group of Fidelity National Financial Inc,FNF,0.823074,168,3.44404,295,3.82604,370,37.889999,37.515112716093455,37.45964428603769
2022/6/19,FNF Group of Fidelity National Financial Inc,FNF,0.805382,168,3.45321,295,3.83101,370,35.099998,37.65788677060433,38.32499731976749
2022/5/22,FNF Group of Fidelity National Financial Inc,FNF,0.793485,168,3.43248,295,3.78844,370,39.568687,40.169110613947694,40.284958572997716
2022/4/17,FNF Group of Fidelity National Financial Inc,FNF,0.788384,168,3.34582,295,3.75747,370,41.703262,43.704151168530466,44.42104562954515
2022/3/20,FNF Group of Fidelity National Financial Inc,FNF,0.78568,168,3.34747,295,3.7783,370,49.342274,47.46234360886587,47.202300747647705
2022/2/20,FNF Group of Fidelity National Financial Inc,FNF,0.822467,168,3.4411,295,3.83904,370,46.758953,47.74471372424112,48.13102370780437
2022/1/23,FNF Group of Fidelity National Financial Inc,FNF,0.804153,168,3.46106,295,3.82906,370,48.962254,51.692331585270274,51.70953439408467
2021/12/19,FNF Group of Fidelity National Financial Inc,FNF,0.798904,168,3.53257,295,3.8226,370,49.304989,49.25763639528248,49.20980905768035
2021/11/21,FNF Group of Fidelity National Financial Inc,FNF,0.804199,168,3.46814,295,3.80734,370,50.695438,49.50757204000034,49.14903956391267
2021/10/24,FNF Group of Fidelity National Financial Inc,FNF,0.789373,168,3.33242,295,3.696,370,48.190762,47.383770781997065,46.988506830849275
2021/9/19,FNF Group of Fidelity National Financial Inc,FNF,0.824786,168,3.32015,295,3.70034,370,44.734695,45.24266964423413,45.420890405550225
2021/8/22,FNF Group of Fidelity National Financial Inc,FNF,0.838964,168,3.18101,295,3.65074,370,46.706757,46.31114088362492,45.90900603389196
2021/7/18,FNF Group of Fidelity National Financial Inc,FNF,0.854234,168,3.1075,295,3.59872,370,42.298820,42.19659144989764,42.28987996457821
2021/6/20,FNF Group of Fidelity National Financial Inc,FNF,0.902821,168,3.14958,295,3.64982,370,41.856106,44.099784264950394,44.26657466872327
2021/5/23,FNF Group of Fidelity National Financial Inc,FNF,0.889765,168,3.00865,295,3.57967,370,44.619831,44.317406481377645,44.14179963150246
2021/4/18,FNF Group of Fidelity National Financial Inc,FNF,0.866599,168,2.98017,295,3.51274,370,42.623775,41.62650871254707,41.164481202987545
2021/3/21,FNF Group of Fidelity National Financial Inc,FNF,0.856164,168,3.03832,295,3.52874,370,37.571579,38.68126552826782,38.46034675881014
2021/2/21,FNF Group of Fidelity National Financial Inc,FNF,0.908505,168,3.15808,295,3.6014,370,38.321922,37.39461807081504,37.23417586437382
2021/1/24,FNF Group of Fidelity National Financial Inc,FNF,0.874566,168,2.96961,295,3.51063,370,37.346584,37.45641452167614,37.321225244751936
2020/12/27,FNF Group of Fidelity National Financial Inc,FNF,0.855331,168,3.03609,295,3.47912,370,36.484890,36.10727355878059,35.81344746932754
2020/11/29,FNF Group of Fidelity National Financial Inc,FNF,0.898288,168,3.10714,295,3.54578,370,34.294476,33.714741437050606,33.309187767693714
2020/10/25,FNF Group of Fidelity National Financial Inc,FNF,0.886496,168,3.17502,295,3.57418,370,30.898796,30.594810485274408,30.64598401320506
2020/9/27,FNF Group of Fidelity National Financial Inc,FNF,0.858323,168,3.181,295,3.58798,370,29.154055,30.133414783539543,30.312577961420374
2022/7/31,agilon health inc,AGL,0.903169,30,3.81656,43,3.83889,52,25.030001,25.444973407116812,25.309250608049386
2022/7/24,agilon health inc,AGL,0.903845,30,3.81744,43,3.8411,52,25.180000,25.798229884190597,25.368229529373018
2022/6/19,agilon health inc,AGL,0.885814,30,3.80115,43,3.8381,52,19.150000,19.137891123184296,19.191496631584105
2022/5/22,agilon health inc,AGL,0.888596,30,3.80458,43,3.84691,52,19.500000,18.722892439332075,18.74107466193295
2022/4/17,agilon health inc,AGL,0.915493,30,3.80011,43,3.8621,52,23.070000,23.862144263702945,23.861792650632225
2022/3/20,agilon health inc,AGL,0.91869,30,3.96277,43,3.87843,52,23.500000,21.126756598650992,20.907336046915265
2022/2/20,agilon health inc,AGL,0.893445,30,3.79232,43,3.64922,52,19.580000,20.19188657051678,19.936999633913594
2022/1/23,agilon health inc,AGL,1,30,3.7275,43,3.75092,52,16.320000,19.543501707571107,20.531450758604095
2021/12/19,agilon health inc,AGL,1,30,3.72796,43,3.81835,52,23.330000,22.905652900502588,22.94372438338378
2021/11/21,agilon health inc,AGL,1,30,3.76031,43,3.8532,52,23.760000,24.74053469236794,24.786421070636525
2021/10/24,agilon health inc,AGL,1,30,3.66773,43,3.77138,52,23.709999,24.25945192818045,24.662679307912892
2021/9/19,agilon health inc,AGL,1,30,3.71627,43,3.82478,52,29.010000,31.67328499407901,32.37796590491084
2021/8/22,agilon health inc,AGL,,30,2.62205,43,2.78503,52,35.110001,35.01024975329524,35.21622417125787
2021/7/18,agilon health inc,AGL,,30,2.4585,43,2.64616,52,34.099998,35.94742514399064,36.50791430822777
2021/6/20,agilon health inc,AGL,,30,2.4585,43,2.64616,52,43.250000,39.56693981667837,38.62623199230486
2021/5/23,agilon health inc,AGL,,30,2.4585,43,2.64616,52,34.029999,31.68663461999613,31.640260469693253
2021/4/18,agilon health inc,AGL,,30,2.3779,43,2.58354,52,30.000000,30.81818181818182,30.866666666666667
2021/3/21,agilon health inc,AGL,,30,2.26223,43,2.38859,52,,,
2021/2/21,agilon health inc,AGL,,30,2.17699,43,2.31242,52,,,
2021/1/24,agilon health inc,AGL,,30,2.19386,43,2.2514,52,,,
2020/12/27,agilon health inc,AGL,,30,2.21507,43,2.39212,52,,,
2020/11/29,agilon health inc,AGL,,30,2.21768,43,2.39564,52,,,
2020/10/25,agilon health inc,AGL,,30,2.22084,43,2.3999,52,,,
2020/9/27,agilon health inc,AGL,,30,2.13908,43,2.24867,52,,,
2022/7/31,Ally Financial Inc,ALLY,0.677356,386,3.18625,482,3.63686,646,33.070000,32.91669729731182,33.11122240705672
2022/7/24,Ally Financial Inc,ALLY,0.677906,386,3.18696,482,3.63754,646,33.171902,33.60390213624899,33.7514781036774
2022/6/19,Ally Financial Inc,ALLY,0.686674,386,3.19699,482,3.65453,646,32.517975,35.90337964597997,36.8938226709058
2022/5/22,Ally Financial Inc,ALLY,0.729788,386,3.31878,482,3.74171,646,38.314137,39.18040892689529,39.508279464098464
2022/4/17,Ally Financial Inc,ALLY,0.767408,386,3.38997,482,3.84423,646,40.545795,42.12351902404683,42.35175496652528
2022/3/20,Ally Financial Inc,ALLY,0.791633,386,3.46168,482,3.85807,646,44.224625,42.904035312742955,43.314635414962204
2022/2/20,Ally Financial Inc,ALLY,0.860621,386,3.62337,482,4.00213,646,48.946114,48.500236975404235,48.355020674181766
2022/1/23,Ally Financial Inc,ALLY,0.889376,386,3.63977,482,4.08108,646,45.993355,48.470158052694885,48.43011449830304
2021/12/19,Ally Financial Inc,ALLY,0.912548,386,3.65126,482,4.11184,646,45.191940,46.409822514010294,46.548603632187735
2021/11/21,Ally Financial Inc,ALLY,0.918073,386,3.68167,482,4.13527,646,46.843636,47.85767810946113,48.10239185862596
2021/10/24,Ally Financial Inc,ALLY,0.915962,386,3.73174,482,4.15822,646,49.292397,51.819847843320034,51.77501167970265
2021/9/19,Ally Financial Inc,ALLY,0.9138,386,3.63763,482,4.1053,646,51.013252,50.55588601049412,50.51629884780298
2021/8/22,Ally Financial Inc,ALLY,0.948936,386,3.72672,482,4.17958,646,49.836845,50.85354753443441,50.81423656727698
2021/7/18,Ally Financial Inc,ALLY,0.940213,386,3.77525,482,4.20835,646,48.466053,49.05866221860131,49.11236894387592
2021/6/20,Ally Financial Inc,ALLY,0.92947,386,3.79052,482,4.20873,646,47.904854,50.97981359305087,51.332101405322746
2021/5/23,Ally Financial Inc,ALLY,0.917831,386,3.75484,482,4.18731,646,51.407494,51.2622279678132,50.932211870742485
2021/4/18,Ally Financial Inc,ALLY,0.943142,386,3.71519,482,4.09525,646,45.989838,45.49015124181447,45.20915807407196
2021/3/21,Ally Financial Inc,ALLY,0.933345,386,3.65238,482,4.10223,646,43.579971,43.64588985109599,43.265215150738925
2021/2/21,Ally Financial Inc,ALLY,0.92267,386,3.64728,482,4.08866,646,41.256863,40.08345201918371,39.73762610588996
2021/1/24,Ally Financial Inc,ALLY,0.902957,386,3.57379,482,4.02704,646,38.952942,38.06066477280583,37.41594265974451
2020/12/27,Ally Financial Inc,ALLY,0.862161,386,3.37756,482,3.88642,646,33.130623,32.687086385088016,32.33110013047679
2020/11/29,Ally Financial Inc,ALLY,0.870229,386,3.38463,482,3.85613,646,29.418533,28.86631570512847,28.60493689568063
2020/10/25,Ally Financial Inc,ALLY,0.907856,386,3.49318,482,3.85223,646,27.693947,26.841753384601137,26.51985463099828
2020/9/27,Ally Financial Inc,ALLY,0.904061,386,3.51142,482,3.82622,646,23.332247,23.161830200671798,23.09359796124841
2022/7/31,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.16049,20,4.03299,27,146.020004,146.0191691965953,145.88040279746494
2022/7/24,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.16049,20,4.03299,27,145.949997,145.71784050451106,145.55341327737102
2022/6/19,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.16049,20,4.03556,27,145.139999,144.3954540811945,143.55120596285667
2022/5/22,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.16049,20,4.03556,27,142.029999,133.56969436276583,128.99125522249844
2022/4/17,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.16049,20,4.03636,27,110.879997,115.5517989570454,116.46519523410309
2022/3/20,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.18115,20,4.09466,27,122.540001,121.19543833550522,121.59546432928293
2022/2/20,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.18542,20,3.96637,27,139.610001,137.46070088258742,135.75536519516032
2022/1/23,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.35359,20,4.14219,27,110.080002,119.91897119779685,121.66736819080097
2021/12/19,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.08201,20,3.87574,27,124.879997,111.13983742644614,110.93709093668954
2021/11/21,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,3.98087,20,3.77991,27,113.750000,122.14037981522014,124.91026335658962
2021/10/24,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,3.85583,20,3.66738,27,139.899994,135.19876834999206,135.3615608217207
2021/9/19,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,3.85623,20,3.66738,27,135.000000,134.11241521125638,133.02499942862926
2021/8/22,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,3.85655,20,3.66739,27,122.839996,118.32945231909687,118.40580824742159
2021/7/18,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,3.70213,20,3.53678,27,125.830002,115.88995131277011,112.71010361227732
2021/6/20,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,3.50778,20,3.38437,27,94.989998,94.6807933732445,93.15480023943087
2021/5/23,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,3.50852,20,3.38475,27,79.150002,73.04205489953361,72.66682768805089
2021/4/18,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.58877,20,3.83736,27,74.400002,72.2311866898294,71.84410156443838
2021/3/21,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.65765,20,3.46979,27,70.470001,76.57902715415472,77.73870938029313
2021/2/21,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.65765,20,3.46979,27,82.889999,83.84861910348121,84.2208381836142
2021/1/24,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,4.65765,20,3.46979,27,79.669998,82.30160739827781,83.36349907970842
2020/12/27,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,5,20,3.97379,27,90.269997,90.70113913502453,90.42537428628006
2020/11/29,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,5,20,3.9771,27,91.360001,91.74707884528762,90.94462016226535
2020/10/25,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,5,20,3.98122,27,78.980003,77.1514764921354,75.88844862726548
2020/9/27,Biohaven Pharmaceutical Holding Company Ltd,BHVN,1,3,5,20,3.9845,27,62.689999,62.24813831185692,62.187990061797564
2022/7/31,AECOM,ACM,0.822632,864,3.28613,2116,3.75206,2959,72.000000,68.96473706952386,68.18773656633056
2022/7/24,AECOM,ACM,0.822785,864,3.28654,2116,3.75244,2959,67.449997,65.87768723012904,65.61612466268218
2022/6/19,AECOM,ACM,0.822351,864,3.27709,2116,3.76353,2959,61.898121,65.30392805838991,66.15411153539152
2022/5/22,AECOM,ACM,0.812597,864,3.26809,2116,3.75462,2959,67.495293,67.58686737181695,68.13951470296311
2022/4/17,AECOM,ACM,0.819351,864,3.25507,2116,3.73629,2959,76.105553,75.7484224593921,75.83799135470872
2022/3/20,AECOM,ACM,0.81633,864,3.23871,2116,3.72109,2959,77.717598,75.25513212899156,74.57320904798235
2022/2/20,AECOM,ACM,0.799738,864,3.21688,2116,3.70119,2959,72.410286,72.01901987883214,71.7688538349014
2022/1/23,AECOM,ACM,0.79529,864,3.16331,2116,3.68119,2959,68.955063,72.28702736842504,72.84709336504054
2021/12/19,AECOM,ACM,0.808244,864,3.13376,2116,3.68081,2959,72.945663,72.78271140115294,72.47941271492179
2021/11/21,AECOM,ACM,0.797572,864,3.15502,2116,3.69356,2959,72.577942,71.31307271003051,70.69230121764136
2021/10/24,AECOM,ACM,0.784145,864,3.15272,2116,3.67381,2959,67.330635,64.74854198372292,64.46615506061491
2021/9/19,AECOM,ACM,0.789682,864,3.12259,2116,3.64753,2959,64.985237,65.24339957484769,65.13089373101879
2021/8/22,AECOM,ACM,0.789942,864,3.11995,2116,3.64588,2959,62.331768,62.575980165665975,62.517725945598286
2021/7/18,AECOM,ACM,0.797997,864,3.12498,2116,3.64414,2959,59.877056,61.50720273084548,61.76416179768575
2021/6/20,AECOM,ACM,0.775009,864,3.08399,2116,3.6095,2959,59.559040,62.35544493519543,62.840008410432965
2021/5/23,AECOM,ACM,0.752147,864,3.06473,2116,3.6001,2959,64.220009,65.2836334675196,65.61848982172467
2021/4/18,AECOM,ACM,0.759716,864,3.05484,2116,3.60949,2959,66.634972,65.76033097323548,65.23311511112317
2021/3/21,AECOM,ACM,0.780252,864,3.05751,2116,3.59956,2959,61.556595,60.664195589987656,60.103777836566344
2021/2/21,AECOM,ACM,0.761491,864,3.03499,2116,3.57136,2959,56.806187,55.29833786815705,54.823976406895945
2021/1/24,AECOM,ACM,0.70086,864,2.97032,2116,3.54043,2959,53.347725,53.298736955178576,52.87494978518197
2020/12/27,AECOM,ACM,0.694249,864,2.92746,2116,3.48083,2959,48.358799,48.12497635610127,48.32142811112215
2020/11/29,AECOM,ACM,0.68538,864,2.89238,2116,3.43522,2959,51.956390,50.500124376477295,49.83165733601738
2020/10/25,AECOM,ACM,0.698258,864,2.85192,2116,3.41393,2959,46.092915,45.535606259117145,45.10101007360568
2020/9/27,AECOM,ACM,0.498821,864,2.82273,2116,3.36752,2959,39.156120,38.72878069588296,38.674358967059916
2022/7/31,Neurocrine Biosciences Inc,NBIX,0.922132,29,3.87068,38,4.07111,48,94.129997,95.08558144425335,95.24373397485331
2022/7/24,Neurocrine Biosciences Inc,NBIX,0.922132,29,3.87068,38,4.07111,48,95.290001,95.98165473383887,95.9155950127641
2022/6/19,Neurocrine Biosciences Inc,NBIX,0.914631,29,3.78495,38,3.95405,48,93.279999,92.59797136765354,92.3880083436843
2022/5/22,Neurocrine Biosciences Inc,NBIX,0.914631,29,3.78495,38,3.95405,48,86.180000,85.1012186776897,85.62806372984036
2022/4/17,Neurocrine Biosciences Inc,NBIX,0.89899,29,3.82962,38,4.00785,48,99.269997,97.84978535477691,97.08842488324535
2022/3/20,Neurocrine Biosciences Inc,NBIX,0.973984,29,3.68642,38,4.00392,48,93.129997,91.10196586067104,90.34371267172403
2022/2/20,Neurocrine Biosciences Inc,NBIX,0.964904,29,3.55806,38,3.93403,48,85.320000,83.7428134094766,82.85291292744616
2022/1/23,Neurocrine Biosciences Inc,NBIX,0.935656,29,3.7931,38,3.99239,48,75.099998,76.39518420344015,77.52057647749061
2021/12/19,Neurocrine Biosciences Inc,NBIX,0.928128,29,3.68455,38,3.92871,48,86.629997,83.77494915498937,83.94804609924677
2021/11/21,Neurocrine Biosciences Inc,NBIX,0.927966,29,3.68399,38,3.92392,48,86.019997,89.67693313134671,91.1148961715249
2021/10/24,Neurocrine Biosciences Inc,NBIX,0.893867,29,3.42379,38,3.75526,48,103.540001,103.22010483313721,102.63875683492307
2021/9/19,Neurocrine Biosciences Inc,NBIX,0.893453,29,3.42238,38,3.7548,48,96.500000,95.62371767553904,95.30558749617455
2021/8/22,Neurocrine Biosciences Inc,NBIX,0.893132,29,3.42129,38,3.75445,48,91.750000,90.62244009706663,90.96603657225847
2021/7/18,Neurocrine Biosciences Inc,NBIX,0.879254,29,3.37639,38,3.64539,48,94.989998,96.35039746371248,96.80378438907663
2021/6/20,Neurocrine Biosciences Inc,NBIX,0.879254,29,3.37639,38,3.61907,48,100.519997,98.36961906475807,97.84241180755322
2021/5/23,Neurocrine Biosciences Inc,NBIX,0.879254,29,3.59241,38,3.89148,48,95.970001,93.65355103806218,93.58182875537511
2021/4/18,Neurocrine Biosciences Inc,NBIX,0.888355,29,4.06849,38,4.39053,48,96.580002,94.83644868109418,94.89093625584088
2021/3/21,Neurocrine Biosciences Inc,NBIX,0.888355,29,4.06849,38,4.39053,48,92.220001,94.16102372557931,95.67838720493802
2021/2/21,Neurocrine Biosciences Inc,NBIX,0.971324,29,4.17941,38,4.48251,48,113.239998,114.14328482554566,113.86408510456073
2021/1/24,Neurocrine Biosciences Inc,NBIX,0.971324,29,4.39578,38,4.60637,48,116.910004,110.19837264553901,108.34503716691351
2020/12/27,Neurocrine Biosciences Inc,NBIX,0.967322,29,4.3294,38,4.5278,48,97.669998,97.54702695197838,96.9763883851049
